"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","myeloid cell activation involved in immune response","GO:0002275","0.000017268391830407037","4.762748105495676","541","723","53","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,S100A13,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,KIT,C12ORF4,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","neutrophil activation","GO:0042119","0.00002186697249639024","4.660211341293733","498","723","50","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","neutrophil degranulation","GO:0043312","0.00002399245685476333","4.619925277508044","484","723","49","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,PSMC3,GSTP1"
"GO:BP","organonitrogen compound metabolic process","GO:1901564","0.000025898359862931292","4.5867277388157754","6854","723","353","17847","ESR1,IFI6,RPS18,B2M,XPNPEP3,GNL3L,RPL27,SYNJ2BP,RPS15A,SAT1,RPS14,QPCT,UBB,CALM2,CDC42,GSTO1,RPS3,RPL24,EEF1A1,ARL6IP1,RPS12,COX5B,DDX58,RPS13,ERH,PLSCR1,AMBN,FSTL1,ANXA1,GGH,TMEM165,RPS5,RPL26,NDFIP1,MAGT1,HMMR,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,BST2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,MME,RPL22L1,NDFIP2,ITM2B,RPL27A,RPL10A,RPL12,RPSA,RPS4X,PCNP,RPS27A,NUDT12,UBE2E1,PMAIP1,RPS24,RNF13,TTK,MGST3,IRAK4,ARL6IP5,LAMTOR1,RPL9,CDK1,PCNA,TMEM59,MRPS33,RFK,NEK7,PSMB1,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,CASP3,OAT,RPS27L,ZMPSTE24,LAMTOR5,CXCR4,SRP9,CCNG1,RPL38,RPL18,RPL7A,RAP2C,PRDX3,FBXO3,YEATS4,PBK,ABCG1,DUT,APOBEC3B,RPL36,ATP6AP2,MRPL13,HEXA,TUSC3,HSD17B12,RPS8,TRIM21,PEX2,SVIP,PAIP2,FAM20B,SNRPB,SKP1,PPP2R3C,MRPL22,RPL35,RPS25,TMEM14C,EPHA7,LGALS1,YWHAE,RPS9,PAMR1,RPL31,B3GNT5,AZIN1,PSMA3,JKAMP,RPL29,PCOLCE2,RPLP2,ARRDC3,HHAT,EIF3E,LYPLA1,NDUFAB1,AHCY,NEK2,STK26,PGK1,MAD2L1,APIP,RBX1,SNAPIN,RNF2,RPL8,PSMD10,RPLP0,RPL13,HSPA8,STK17B,BUB1,COPS4,MRE11A,KANSL1L,EPHA4,UBE2L6,EIF3I,NEU1,PSMB3,RPL28,MARCH7,HIST1H1C,ARRDC4,ACSL3,AURKA,GUK1,HS2ST1,ACOT9,DCTPP1,MGAT2,C1R,MRPS23,PPIA,RPL5,PRKAG1,CPNE3,BIRC5,NUP37,PSMA1,CKS2,CDKN1B,KIT,KLHL24,C1GALT1C1,DCAF16,SYAP1,EMP2,NME6,PDCD6,DAD1,TAF7,SUCLG1,GSTM3,ATRAID,PROS1,SPTSSA,CCNB1,HINT1,PRTFDC1,EIF4A2,NAXE,HIGD1A,SERINC1,BUB3,PRPSAP2,DPM3,NQO1,TIPRL,POLR2G,ENY2,PIGK,RPL32,HACD3,RNF103,SDC2,CCNA2,PPP1CB,PSMA4,DAZAP2,USP33,HPSE,ZNHIT1,UBE2N,RPS15,COA3,ACVR2A,TRIM59,NEK3,NEDD4,ADI1,RPL23A,TIGAR,LYPLAL1,DPH3,RAB11A,DTYMK,IDH1,PIK3R3,TCN2,MRPS36,ENPP2,SERPINF1,TOMM20,COPS3,MRPL33,ADAM9,CPE,PRDX4,SERTAD1,TRIM69,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,ERP29,NEDD8,MMD,ASAH1,PAQR3,ADH5,RAP1B,SUMF2,RPS19,AKIRIN2,SULT1A1,UGCG,RPL11,DLGAP5,DERL1,CCNE2,GADD45A,OST4,NDUFA13,PPIL6,MIF,CAT,TMX3,MED21,PAM,TRIM23,MRPL44,PHB2,CLTA,DPY19L4,RHOA,CTSL,ACADL,GM2A,MBIP,MYADM,KLHL7,GTF2H5,CD109,TNC,BLOC1S1,TOM1L1,WDR61,MRPL11,UBE2T,AMZ2,FUCA1,BMPR1A,TWSG1,CTNNB1,PRKAA1,HMGCL,MMADHC,UBA52,PSMB4,MRPS15,RPS7,HAT1,DBI,NSUN3,CPT1A,RPS3A,ELOVL5,LPCAT3,AP2S1,PRPS1L1,MELK,PSMA5,TSG101,CTSH,KLHL11,F2RL1,STRAP,PPP1R15A,OTUD6B,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,FBXO33,NUP54,PIGC,RNF25,EPHA5,NAA20,BCAP31,MCTS1,ITPA,PSMC3,GSTP1"
"GO:BP","organic substance biosynthetic process","GO:1901576","0.000026055622986929927","4.584098538442282","6193","723","325","17847","ESR1,RPS18,GNL3L,RPL27,RPS15A,SAT1,RPA3,RPS14,UBB,STAT1,HEY1,CDC42,GSTO1,RPS3,RPL24,EEF1A1,RPS12,COX5B,DDX58,RPS13,ERH,PLSCR1,FSTL1,ANXA1,TMEM165,HSBP1,ID2,SUB1,RPS5,RPL26,MAGT1,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,ARNTL2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,MLF1,RPL22L1,STARD3NL,ZNF608,ITM2B,RARB,RPL27A,RPL10A,RPL12,MED18,RPSA,SCP2,RPS4X,RPS27A,NUDT12,RPS24,COMMD6,ZNHIT3,MGST3,RPL9,CDK1,H2AFZ,PCNA,TMEM59,MRPS33,RFK,NEK7,PSMB1,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,OAT,RPS27L,ZMPSTE24,HSF2,SRP9,CRABP2,RPL38,RPL18,MDH1,POLR2K,RPL7A,CCT4,RAP2C,PRDX3,C1D,YEATS4,ABCG1,DUT,PFDN5,RPL36,ANXA4,SSBP2,MRPL13,HEXA,TUSC3,HSD17B12,RPS8,CBX3,TRIM21,PEX2,SVIP,PAIP2,FAM20B,SNRPB,ZNF410,GINS1,TMEM38B,MRPL22,TSC22D3,RPL35,RPS25,TMEM14C,RPS9,RPL31,B3GNT5,DNAJB1,AZIN1,PSMA3,HMGB2,RPL29,EAPP,RPLP2,STARD4,HSD17B11,HHAT,EIF3E,NDUFAB1,ITGB3BP,RDH10,MDK,NEK2,PGK1,APIP,PRIM1,RBX1,RNF2,RPL8,PSMD10,BTF3,RPLP0,RPL13,HSPA8,LIN9,MRE11A,ANKRD1,CKAP2,UBE2L6,EIF3I,PSMB3,RPL28,SAP18,HIST1H1C,DLX1,CARHSP1,ACSL3,TERF1,GUK1,HS2ST1,DCTPP1,SP110,MGAT2,TRPC1,CREG1,ZNF136,MRPS23,PPIA,MKX,RPL5,PRKAG1,CPNE3,BIRC5,PSMA1,CKS2,CRCP,CDKN1B,KIT,C1GALT1C1,GINS2,ID4,LEPR,NME6,DAD1,TAF7,ACTR2,ZNF101,SUCLG1,GMNN,NIF3L1,HNRNPC,PDLIM1,GSTM3,SCML2,TXNIP,SPTSSA,CCNB1,HINT1,PRTFDC1,PLD1,CRYL1,EIF4A2,NAXE,HIGD1A,SERINC1,PRPSAP2,DPM3,POLR2G,ENY2,PIGK,RPL32,HACD3,SDC2,TMPO,CCNA2,PPP1CB,PSMA4,ZNF845,UBE2N,RPS15,DEPDC1,COA3,ACVR2A,NEDD4,ADI1,RBP1,RPL23A,DPH3,DTYMK,ZFP30,IDH1,PIK3R3,HOXB7,CALCOCO1,MRPS36,MRPL33,ZNF32,CCT8,SERTAD1,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,NEDD8,ASAH1,ZNF627,RFC3,IMPA1,TSC22D1,RPS19,AKIRIN2,UGCG,RPL11,DLGAP5,ZNF562,CCNE2,OST4,NDUFA13,MIF,CAT,MED21,PAM,MRPL44,PHB2,NDUFA9,DPY19L4,RHOA,ACADL,ACTR3,GTF2H5,PI4K2B,WDR61,MRPL11,GNPDA1,INSIG1,BMPR1A,TWSG1,CTNNB1,PRKAA1,HMGCL,TAF1B,UBA52,PSMB4,MRPS15,RPS7,MOSPD1,OSBPL1A,HAT1,NSUN3,RPS3A,ELOVL5,LPCAT3,SCML1,PRPS1L1,PSMA5,TSG101,F2RL1,MAT2B,STRAP,PPP1R15A,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,ZNF426,PIGC,RNF25,EPHA5,MCTS1,ITPA,SFR1,CGGBP1,PSMC3,GSTP1,PGD"
"GO:BP","regulation of mitotic cell cycle","GO:0007346","0.000026277750864544226","4.580411809162421","660","723","60","17847","RPA3,CDC42,RPL24,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,UBE2E1,TTK,CDK1,PCNA,NEK7,PSMB1,RPS27L,ZMPSTE24,FHL1,PTTG2,DYNLL1,SKP1,YWHAE,PSMA3,NUSAP1,NEK2,MAD2L1,RBX1,PSMD10,BUB1,MRE11A,PSMB3,AURKA,BIRC5,PSMA1,CKS2,CDKN1B,ANLN,NME6,SEPT7,CCNB1,DCTN3,BUB3,PSMA4,NDC80,RAB11A,TMEM14B,CHMP2B,PKIA,HMGA2,CHMP5,DLGAP5,GADD45A,PHB2,TOM1L1,CTNNB1,PSMB4,CHMP2A,PSMA5,SOX4,PSMC3"
"GO:BP","neutrophil activation involved in immune response","GO:0002283","0.000029414633060928372","4.531436564941263","487","723","49","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,PSMC3,GSTP1"
"GO:BP","granulocyte activation","GO:0036230","0.00003262416195770864","4.486460635571435","504","723","50","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","cellular biosynthetic process","GO:0044249","0.00004324343927219584","4.36407977268502","6102","723","320","17847","ESR1,RPS18,GNL3L,RPL27,RPS15A,SAT1,RPA3,RPS14,UBB,STAT1,HEY1,CDC42,GSTO1,RPS3,RPL24,EEF1A1,RPS12,COX5B,DDX58,RPS13,ERH,PLSCR1,FSTL1,ANXA1,TMEM165,HSBP1,ID2,SUB1,RPS5,RPL26,MAGT1,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,ARNTL2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,MLF1,RPL22L1,STARD3NL,ZNF608,ITM2B,RARB,RPL27A,RPL10A,RPL12,MED18,RPSA,SCP2,RPS4X,RPS27A,NUDT12,RPS24,COMMD6,ZNHIT3,MGST3,RPL9,CDK1,H2AFZ,PCNA,TMEM59,MRPS33,RFK,NEK7,PSMB1,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,OAT,RPS27L,ZMPSTE24,HSF2,SRP9,CRABP2,RPL38,RPL18,POLR2K,RPL7A,CCT4,RAP2C,PRDX3,C1D,YEATS4,DUT,PFDN5,RPL36,ANXA4,SSBP2,MRPL13,TUSC3,HSD17B12,RPS8,CBX3,TRIM21,PEX2,SVIP,PAIP2,FAM20B,SNRPB,ZNF410,GINS1,TMEM38B,MRPL22,TSC22D3,RPL35,RPS25,TMEM14C,RPS9,RPL31,B3GNT5,DNAJB1,AZIN1,PSMA3,HMGB2,RPL29,EAPP,RPLP2,STARD4,HSD17B11,HHAT,EIF3E,NDUFAB1,ITGB3BP,RDH10,MDK,NEK2,APIP,PRIM1,RBX1,RNF2,RPL8,PSMD10,BTF3,RPLP0,RPL13,HSPA8,LIN9,MRE11A,ANKRD1,CKAP2,UBE2L6,EIF3I,PSMB3,RPL28,SAP18,HIST1H1C,DLX1,CARHSP1,ACSL3,TERF1,GUK1,HS2ST1,DCTPP1,SP110,MGAT2,TRPC1,CREG1,ZNF136,MRPS23,PPIA,MKX,RPL5,PRKAG1,CPNE3,BIRC5,PSMA1,CKS2,CRCP,CDKN1B,KIT,C1GALT1C1,GINS2,ID4,LEPR,NME6,DAD1,TAF7,ACTR2,ZNF101,SUCLG1,GMNN,NIF3L1,HNRNPC,PDLIM1,GSTM3,SCML2,TXNIP,SPTSSA,CCNB1,HINT1,PRTFDC1,PLD1,EIF4A2,NAXE,HIGD1A,SERINC1,PRPSAP2,DPM3,NQO1,POLR2G,ENY2,PIGK,RPL32,HACD3,TMPO,CCNA2,PPP1CB,PSMA4,ZNF845,UBE2N,RPS15,DEPDC1,COA3,ACVR2A,NEDD4,ADI1,RBP1,RPL23A,DPH3,DTYMK,ZFP30,IDH1,PIK3R3,HOXB7,CALCOCO1,MRPS36,MRPL33,ZNF32,CCT8,SERTAD1,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,NEDD8,ASAH1,ZNF627,RFC3,IMPA1,TSC22D1,RPS19,AKIRIN2,UGCG,RPL11,DLGAP5,ZNF562,CCNE2,OST4,NDUFA13,MIF,CAT,MED21,PAM,MRPL44,PHB2,NDUFA9,DPY19L4,RHOA,ACADL,ACTR3,GTF2H5,PI4K2B,WDR61,MRPL11,GNPDA1,INSIG1,BMPR1A,TWSG1,CTNNB1,PRKAA1,HMGCL,TAF1B,MMADHC,UBA52,PSMB4,MRPS15,RPS7,MOSPD1,OSBPL1A,HAT1,NSUN3,RPS3A,ELOVL5,LPCAT3,SCML1,PRPS1L1,PSMA5,TSG101,F2RL1,MAT2B,STRAP,PPP1R15A,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,ZNF426,PIGC,RNF25,EPHA5,MCTS1,ITPA,SFR1,CGGBP1,PSMC3,GSTP1"
"GO:BP","cellular protein metabolic process","GO:0044267","0.000051459902171011836","4.288531043750043","5324","723","286","17847","ESR1,IFI6,RPS18,B2M,GNL3L,RPL27,SYNJ2BP,RPS15A,RPS14,QPCT,UBB,CALM2,CDC42,RPS3,RPL24,EEF1A1,ARL6IP1,RPS12,DDX58,RPS13,AMBN,FSTL1,ANXA1,TMEM165,RPS5,RPL26,NDFIP1,MAGT1,RPS6,RPS20,RPS16,RPL30,RPL37A,BST2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,RPL22L1,NDFIP2,ITM2B,RPL27A,RPL10A,RPL12,RPSA,RPS4X,PCNP,RPS27A,UBE2E1,PMAIP1,RPS24,RNF13,TTK,IRAK4,ARL6IP5,LAMTOR1,RPL9,CDK1,PCNA,TMEM59,MRPS33,NEK7,PSMB1,TCEB1,RPL3,RSL24D1,RPL13A,CASP3,RPS27L,ZMPSTE24,LAMTOR5,CXCR4,SRP9,CCNG1,RPL38,RPL18,RPL7A,RAP2C,PRDX3,FBXO3,YEATS4,PBK,RPL36,ATP6AP2,MRPL13,TUSC3,RPS8,TRIM21,PEX2,SVIP,PAIP2,SNRPB,SKP1,PPP2R3C,MRPL22,RPL35,RPS25,EPHA7,LGALS1,YWHAE,RPS9,RPL31,B3GNT5,PSMA3,JKAMP,RPL29,PCOLCE2,RPLP2,ARRDC3,HHAT,EIF3E,LYPLA1,NDUFAB1,NEK2,STK26,MAD2L1,APIP,RBX1,RNF2,RPL8,PSMD10,RPLP0,RPL13,STK17B,BUB1,COPS4,MRE11A,KANSL1L,EPHA4,UBE2L6,EIF3I,PSMB3,RPL28,MARCH7,HIST1H1C,ARRDC4,AURKA,MGAT2,MRPS23,PPIA,RPL5,PRKAG1,CPNE3,BIRC5,NUP37,PSMA1,CKS2,CDKN1B,KIT,KLHL24,C1GALT1C1,DCAF16,SYAP1,EMP2,PDCD6,DAD1,TAF7,ATRAID,PROS1,CCNB1,EIF4A2,HIGD1A,BUB3,DPM3,TIPRL,POLR2G,ENY2,PIGK,RPL32,HACD3,RNF103,SDC2,CCNA2,PPP1CB,PSMA4,DAZAP2,USP33,ZNHIT1,UBE2N,RPS15,COA3,ACVR2A,TRIM59,NEK3,NEDD4,RPL23A,LYPLAL1,DPH3,RAB11A,PIK3R3,MRPS36,ENPP2,SERPINF1,TOMM20,COPS3,MRPL33,ADAM9,CPE,PRDX4,SERTAD1,TRIM69,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,ERP29,NEDD8,MMD,PAQR3,ADH5,RAP1B,SUMF2,RPS19,AKIRIN2,UGCG,RPL11,DLGAP5,DERL1,CCNE2,GADD45A,OST4,NDUFA13,PPIL6,MIF,TMX3,MED21,PAM,TRIM23,MRPL44,PHB2,CLTA,DPY19L4,RHOA,CTSL,MBIP,MYADM,KLHL7,GTF2H5,CD109,TNC,BLOC1S1,TOM1L1,WDR61,MRPL11,UBE2T,BMPR1A,TWSG1,CTNNB1,PRKAA1,UBA52,PSMB4,MRPS15,RPS7,HAT1,NSUN3,RPS3A,AP2S1,MELK,PSMA5,TSG101,CTSH,KLHL11,F2RL1,STRAP,PPP1R15A,OTUD6B,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,FBXO33,NUP54,PIGC,RNF25,EPHA5,NAA20,BCAP31,MCTS1,PSMC3,GSTP1"
"GO:BP","immune effector process","GO:0002252","0.00005561640001651531","4.254797125927837","1273","723","94","17847","IFIT1,IFIT3,RSAD2,IFI6,B2M,IFITM1,QPCT,IFIT2,STAT1,CDC42,EEF1A1,OAS2,IFI44L,DDX58,PLSCR1,ANXA1,GGH,METTL7A,MAGT1,RPS6,BST2,ISG15,TSPAN6,MME,NPC2,PMAIP1,CD63,OAS1,IRAK4,LAMTOR1,IFITM3,PSMB1,ZMPSTE24,CMTM6,RAP2C,DYNLL1,APOBEC3B,ATP6AP2,PGRMC1,SVIP,ATP6V1D,LGALS1,GDI2,MDK,BRK1,ARPC3,CADM1,HSPA8,DDX60,S100A13,NEU1,COPB1,ELMOD2,YPEL5,C1R,OAS3,CREG1,PPIA,CPNE3,ACTR10,CRCP,KIT,C12ORF4,IFIT5,EMP2,ACTR2,PROS1,PLD1,IL10RB,HPSE,ARPC1A,C6ORF120,IDH1,IFNGR2,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,RPS19,ARPC5,MIF,CAT,RHOA,GM2A,ACTR3,FUCA1,DHX58,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","organelle organization","GO:0006996","0.00006187776726650184","4.208465365323862","3920","723","223","17847","ESR1,IFI6,GNL3L,SYNJ2BP,MZT1,RPA3,RPS14,UBB,IFIT2,PLS3,CDC42,RPS3,RPL24,ARL6IP1,STMN1,TMSB10,ANXA1,TMEM165,SUB1,RPS5,CNIH1,BST2,RPL12,CFL2,RPSA,SCP2,CAPZA2,RPS27A,NDUFB3,UBE2E1,PMAIP1,CNN3,NDUFA2,TTK,LAMTOR1,CDK1,STX8,H2AFZ,PCNA,NEK7,RPL3,RSL24D1,RPS27L,ZMPSTE24,ATP6V0E1,RPL38,NDUFB5,MAP2,CCT4,CETN3,PRDX3,DSTN,UQCR10,PTTG2,YEATS4,VDAC3,DYNLL1,CENPQ,CBX3,PEX2,RHOC,ATP6V1D,GINS1,TMEM38B,SKP1,PPP2R3C,MRPL22,YWHAE,ATP6V1E1,GABARAP,HMGB2,TMEM14A,NDUFAB1,NUSAP1,NDUFB9,ITGB3BP,MDK,NEK2,BRK1,ARPC3,MAD2L1,COX7A2L,PHLDB2,PRIM1,RBX1,SNAPIN,RNF2,TMEM106B,PSMD10,ATP6V1G1,RPLP0,BUB1,COPS4,MRE11A,KANSL1L,ANKRD1,CKAP2,HIST1H1C,LSM3,AURKA,TERF1,PET100,CENPU,ADD3,TIMMDC1,ATP6V1F,PPIA,RPL5,H2AFV,BIRC5,ACTR10,CKS2,CDKN1B,KIT,KLHL24,ANLN,GINS2,EMP2,NME6,PDCD6,SEPT7,TAF7,ACTR2,KATNBL1,SPC25,WRB,HNRNPC,PDLIM1,CCNB1,NDUFA1,TOMM22,DCTN3,HIGD1A,NDUFS5,TUBA1B,BUB3,ENY2,RACGAP1,CCNA2,USP33,NDC80,ZNHIT1,YWHAZ,LMAN2L,UBE2N,RPS15,ARPC1A,ARL1,COA3,UQCRB,TMEM237,RPL23A,TIGAR,RAB11A,IDH1,ITGB1,AMOT,EXOC5,VPS33A,TOMM20,COPS3,CHMP2B,CCT8,CAP1,NDUFB7,HMGA2,TMSB15A,RFC3,ATP6V0B,RPS19,CHMP5,RPL11,DLGAP5,CCNE2,GADD45A,ARPC5,NDUFA13,CAT,ATP6V1G2,PAM,TMED7,PHB2,NDUFA9,RHOA,CRIPT,HSPB11,MBIP,MYADM,ACTR3,BBIP1,GTF2H5,NUF2,ATL1,PI4K2B,BLOC1S1,TOM1L1,WDR61,MRPL11,INSIG1,CTNNB1,PRKAA1,HMGCL,UBA52,FUNDC2,VMP1,GABARAPL1,HAT1,CHMP2A,TUBA1C,GPM6B,TSG101,F2RL1,NDUFA8,TPM3,HDAC1,PARK7,TRAPPC2L,NUP54,EPHA5,REEP3,NDUFB1,MCTS1,ITPA"
"GO:BP","ATP metabolic process","GO:0046034","0.00006498288658773912","4.187201000881423","306","723","36","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,PGK1,COX7A2L,HSPA8,GUK1,UQCRQ,PRKAG1,NUP37,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,UQCRB,TIGAR,NDUFB7,NDUFA13,NDUFA9,RHOA,COX8A,PRKAA1,UQCRH,NDUFA8,PARK7,NUP54,NDUFB1"
"GO:BP","biosynthetic process","GO:0009058","0.00007518943387875972","4.123843185080694","6295","723","327","17847","ESR1,RPS18,GNL3L,RPL27,RPS15A,SAT1,RPA3,RPS14,UBB,STAT1,HEY1,CDC42,GSTO1,RPS3,RPL24,EEF1A1,RPS12,COX5B,DDX58,RPS13,ERH,PLSCR1,FSTL1,ANXA1,TMEM165,HSBP1,ID2,SUB1,RPS5,RPL26,MAGT1,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,ARNTL2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,MLF1,RPL22L1,STARD3NL,ZNF608,ITM2B,RARB,RPL27A,RPL10A,RPL12,MED18,RPSA,SCP2,RPS4X,RPS27A,NUDT12,RPS24,COMMD6,ZNHIT3,MGST3,RPL9,CDK1,H2AFZ,PCNA,TMEM59,MRPS33,RFK,NEK7,PSMB1,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,OAT,RPS27L,ZMPSTE24,HSF2,SRP9,CRABP2,RPL38,RPL18,MDH1,POLR2K,RPL7A,CCT4,RAP2C,PRDX3,C1D,YEATS4,ABCG1,DUT,PFDN5,RPL36,ANXA4,SSBP2,MRPL13,HEXA,TUSC3,HSD17B12,RPS8,CBX3,TRIM21,PEX2,SVIP,PAIP2,FAM20B,SNRPB,ZNF410,GINS1,TMEM38B,MRPL22,TSC22D3,RPL35,RPS25,TMEM14C,RPS9,RPL31,B3GNT5,DNAJB1,AZIN1,PSMA3,HMGB2,RPL29,EAPP,RPLP2,STARD4,HSD17B11,HHAT,EIF3E,NDUFAB1,ITGB3BP,RDH10,MDK,NEK2,PGK1,APIP,PRIM1,RBX1,RNF2,RPL8,PSMD10,BTF3,RPLP0,RPL13,HSPA8,LIN9,MRE11A,ANKRD1,CKAP2,UBE2L6,EIF3I,PSMB3,RPL28,SAP18,HIST1H1C,DLX1,CARHSP1,ACSL3,TERF1,GUK1,HS2ST1,DCTPP1,SP110,MGAT2,TRPC1,CREG1,ZNF136,MRPS23,PPIA,MKX,RPL5,PRKAG1,CPNE3,BIRC5,PSMA1,CKS2,CRCP,CDKN1B,KIT,C1GALT1C1,GINS2,ID4,LEPR,NME6,DAD1,TAF7,ACTR2,ZNF101,SUCLG1,GMNN,NIF3L1,HNRNPC,PDLIM1,GSTM3,SCML2,TXNIP,SPTSSA,CCNB1,HINT1,PRTFDC1,PLD1,CRYL1,EIF4A2,NAXE,HIGD1A,SERINC1,PRPSAP2,DPM3,NQO1,POLR2G,ENY2,PIGK,RPL32,HACD3,SDC2,TMPO,CCNA2,PPP1CB,PSMA4,ZNF845,UBE2N,RPS15,DEPDC1,COA3,ACVR2A,NEDD4,ADI1,RBP1,RPL23A,DPH3,DTYMK,ZFP30,IDH1,PIK3R3,HOXB7,CALCOCO1,MRPS36,MRPL33,ZNF32,CCT8,SERTAD1,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,NEDD8,ASAH1,ZNF627,RFC3,IMPA1,TSC22D1,RPS19,AKIRIN2,UGCG,RPL11,DLGAP5,ZNF562,CCNE2,OST4,NDUFA13,MIF,CAT,MED21,PAM,MRPL44,PHB2,NDUFA9,DPY19L4,RHOA,ACADL,ACTR3,GTF2H5,PI4K2B,WDR61,MRPL11,GNPDA1,INSIG1,BMPR1A,TWSG1,CTNNB1,PRKAA1,HMGCL,TAF1B,MMADHC,UBA52,PSMB4,MRPS15,RPS7,MOSPD1,OSBPL1A,HAT1,NSUN3,RPS3A,ELOVL5,LPCAT3,SCML1,PRPS1L1,PSMA5,TSG101,F2RL1,MAT2B,STRAP,PPP1R15A,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,ZNF426,PIGC,RNF25,EPHA5,MCTS1,ITPA,SFR1,CGGBP1,PSMC3,GSTP1,PGD"
